0.000000	0.293171	N
0.293171	2.369573	B:min7
2.369573	4.435217	D:maj
4.435217	6.516999	F#:min7
6.516999	8.579953	E:maj
8.579953	10.640218	B:min7
10.640218	12.705862	D:maj
12.705862	14.782265	F#:min7
14.782265	16.847908	E:maj
16.847908	18.924311	B:min7
18.924311	20.989955	D:maj
20.989955	23.055599	F#:min7
23.055599	25.134691	E:maj
25.134691	27.211094	B:min7
27.211094	29.263289	D:maj
29.263289	31.338633	F#:min7
31.338633	33.421474	E:maj
33.421474	35.476359	B:min7
35.476359	37.542003	D:maj
37.542003	39.591509	F#:min7
39.591509	41.708256	E:maj
41.708256	43.764395	B:min7
43.764395	45.828754	D:maj
45.828754	47.893112	F#:min7
47.893112	49.936115	E:maj
49.936115	52.028947	B:min7
52.028947	54.137085	D:maj
54.137085	56.218867	F#:min7
56.218867	58.281821	E:maj
58.281821	60.306853	B:min7
60.306853	62.386076	D:maj
62.386076	64.505650	F#:min7
64.505650	66.511743	E:maj
66.511743	68.572235	B:min7
68.572235	70.623361	D:maj
70.623361	72.721316	F#:min7
72.721316	74.772443	E:maj
74.772443	76.828252	B:min7
76.828252	78.997433	D:maj
78.997433	80.977333	F#:min7
80.977333	83.019093	E:maj
83.019093	85.103000	B:min7
85.103000	87.182223	D:maj
87.182223	89.256764	F#:min7
89.256764	91.327979	E:maj
91.327979	93.404381	B:min7
93.404381	95.453441	D:maj
95.453441	97.547224	F#:min7
97.547224	99.596647	E:maj
99.596647	101.663815	B:min7
101.663815	103.740670	D:maj
103.740670	105.817072	F#:min7
105.817072	107.865316	E:maj
107.865316	109.941719	B:min7
109.941719	112.007363	D:maj
112.007363	114.071691	F#:min7
114.071691	116.132685	E:maj
116.132685	118.200885	B:min7
118.200885	120.278007	D:maj
120.278007	122.340889	F#:min7
122.340889	124.420054	E:maj
124.420054	126.496456	B:min7
126.496456	128.562100	D:maj
128.562100	130.643882	F#:min7
130.643882	132.706836	E:maj
132.706836	134.767101	B:min7
134.767101	136.832745	D:maj
136.832745	138.909147	F#:min7
138.909147	140.947485	E:maj
140.947485	143.023887	B:min7
143.023887	145.089531	D:maj
145.089531	147.171313	F#:min7
147.171313	149.234267	E:maj
149.234267	151.294532	B:min7
151.294532	153.360176	D:maj
153.360176	155.421283	F#:min7
155.421283	157.502222	E:maj
157.502222	159.578625	B:min7
159.578625	161.644269	D:maj
161.644269	163.710426	F#:min7
163.710426	165.771420	E:maj
165.771420	167.849269	B:min7
167.849269	169.914913	D:maj
169.914913	171.974091	F#:min7
171.974091	174.044221	E:maj
174.044221	176.120623	B:min7
176.120623	178.186267	D:maj
178.186267	180.239686	F#:min7
180.239686	182.318695	E:maj
182.318695	184.391268	B:min7
184.391268	186.451492	D:maj
186.451492	188.512486	F#:min7
188.512486	190.587893	E:maj
190.587893	192.664295	B:min7
192.664295	194.729939	D:maj
194.729939	196.811721	F#:min7
196.811721	198.874675	E:maj
198.874675	200.934940	B:min7
200.934940	203.000584	D:maj
203.000584	205.076987	F#:min7
205.076987	207.142631	E:maj
207.142631	209.212009	B:min7
209.212009	211.271788	D:maj
211.271788	213.326887	F#:min7
213.326887	215.410667	E:maj
215.410667	217.489678	B:min7
217.489678	219.555322	D:maj
219.555322	221.599376	F#:min7
221.599376	223.681397	E:maj
223.681397	225.744689	B:min7
225.744689	227.807982	D:maj
227.807982	229.888834	F#:min7
229.888834	231.955053	E:maj
231.955053	234.028444	B:min7
234.028444	236.081638	D:maj
236.081638	238.170490	F#:min7
238.170490	240.236134	E:maj
240.236134	242.312537	B:min7
242.312537	244.378181	D:maj
244.378181	248.737959	N
