0.000000	0.775237	N
0.775237	2.306084	Db:maj
2.306084	4.239269	Eb:maj
4.239269	5.770116	Ab:maj
5.770116	7.722928	F:min
7.722928	9.253775	Db:maj
9.253775	11.186960	Eb:maj
11.186960	12.717808	Ab:maj
12.717808	14.670619	F:min
14.670619	16.201466	Db:maj
16.201466	18.134652	Eb:maj
18.134652	19.665499	Ab:maj
19.665499	21.618310	F:min
21.618310	23.149158	Db:maj
23.149158	25.082343	Eb:maj
25.082343	26.613190	Ab:maj
26.613190	28.566002	F:min
28.566002	30.096849	Db:maj
30.096849	32.030034	Eb:maj
32.030034	33.560881	Ab:maj
33.560881	35.513693	F:min
35.513693	37.044540	Db:maj
37.044540	38.977725	Eb:maj
38.977725	40.508572	Ab:maj
40.508572	42.461384	F:min
42.461384	43.992231	Db:maj
43.992231	45.925416	Eb:maj
45.925416	47.456264	Ab:maj
47.456264	49.409075	F:min
49.409075	50.939922	Db:maj
50.939922	52.873108	Eb:maj
52.873108	54.403955	Ab:maj
54.403955	56.356766	F:min
56.356766	57.887614	Db:maj
57.887614	59.820799	Eb:maj
59.820799	61.351646	Ab:maj
61.351646	63.304458	F:min
63.304458	64.835305	Db:maj
64.835305	66.768490	Eb:maj
66.768490	68.299337	Ab:maj
68.299337	70.252149	F:min
70.252149	71.949819	Db:maj
71.949819	73.755434	Eb:maj
73.755434	75.443291	Ab:maj
75.443291	77.327411	F:min
77.327411	79.054520	Db:maj
79.054520	80.801256	Eb:maj
80.801256	82.410608	Ab:maj
82.410608	84.196597	F:min
84.196597	85.962959	Db:maj
85.962959	87.729321	Eb:maj
87.729321	89.515310	Ab:maj
89.515310	91.262046	F:min
91.262046	92.949903	Db:maj
92.949903	94.676481	Eb:maj
94.676481	96.227486	Ab:maj
96.227486	98.170484	F:min
98.170484	99.779836	Db:maj
99.779836	101.624704	Eb:maj
101.624704	103.410692	Ab:maj
103.410692	105.078923	F:min
105.078923	106.806033	Db:maj
106.806033	108.592021	Eb:maj
108.592021	110.142495	Ab:maj
110.142495	112.046240	F:min
112.046240	113.596714	Db:maj
113.596714	115.520086	Eb:maj
115.520086	116.933176	Ab:maj
116.933176	118.954679	F:min
118.954679	120.485526	Db:maj
120.485526	122.428525	Eb:maj
122.428525	124.077129	Ab:maj
124.077129	125.921997	F:min
125.921997	127.570601	Db:maj
127.570601	129.454721	Eb:maj
129.454721	131.024821	Ab:maj
131.024821	132.908940	F:min
132.908940	134.409753	Db:maj
134.409753	136.402412	Eb:maj
136.402412	137.963294	Ab:maj
137.963294	139.729061	F:min
139.729061	141.446357	Db:maj
141.446357	143.330477	Eb:maj
143.330477	145.116466	Ab:maj
145.116466	146.882828	F:min
146.882828	148.511806	Db:maj
148.511806	150.337047	Eb:maj
150.337047	152.142662	Ab:maj
152.142662	153.791266	F:min
153.791266	155.322114	Db:maj
155.322114	157.284738	Eb:maj
157.284738	158.913717	Ab:maj
158.913717	160.719331	F:min
160.719331	162.328684	Db:maj
162.328684	164.232429	Eb:maj
164.232429	165.822155	Ab:maj
165.822155	167.784780	F:min
167.784780	169.296001	Db:maj
169.296001	171.219373	F:min
171.219373	172.730594	Db:maj
172.730594	174.467517	F:min
174.467517	175.998364	Db:maj
175.998364	177.931549	F:min
177.931549	181.660536	Eb:maj
181.660536	183.093252	Db:maj
183.093252	185.154008	Eb:maj
185.154008	186.724108	Ab:maj
186.724108	188.588601	F:min
188.588601	190.139075	Db:maj
190.139075	192.062447	Eb:maj
192.062447	193.593294	Ab:maj
193.593294	195.477414	F:min
195.477414	197.027887	Db:maj
197.027887	198.951259	Eb:maj
198.951259	200.521359	Ab:maj
200.521359	202.503610	F:min
202.503610	204.014831	Db:maj
204.014831	205.938203	Eb:maj
205.938203	207.508303	Ab:maj
207.508303	209.392422	F:min
209.392422	211.021401	Db:maj
211.021401	212.905520	Eb:maj
212.905520	214.475620	Ab:maj
214.475620	216.359740	F:min
216.359740	218.027971	Db:maj
218.027971	220.069100	Eb:maj
220.069100	221.737331	Ab:maj
221.737331	223.366310	F:min
223.366310	225.289682	Db:maj
225.289682	226.997165	Eb:maj
226.997165	228.449508	Eb:maj6
228.449508	230.137365	F:min
230.137365	232.060737	Db:maj
232.060737	233.984109	Eb:maj
233.984109	235.495330	Eb:maj6
235.495330	237.340197	F:min
237.340197	239.263569	Db:maj
239.263569	241.186941	Eb:maj
241.186941	242.089749	Eb:maj6
