0.000000	1.804460	N
1.804460	2.575115	C:maj
2.575115	3.815682	G:maj
3.815682	4.997619	D:maj
4.997619	5.779912	E:min
5.779912	6.531771	C:maj
6.531771	7.781736	G:maj
7.781736	9.764762	D:maj
9.764762	10.516621	C:maj
10.516621	11.747789	G:maj
11.747789	12.735869	D:maj
12.735869	13.702621	E:min
13.702621	14.520268	C:maj
14.520268	15.695047	G:maj
15.695047	17.668675	D:maj
17.668675	18.589702	C:maj
18.589702	19.642304	G:maj
19.642304	20.638516	D:maj
20.638516	21.714222	E:min
21.709915	22.583950	C:maj
22.583950	23.721136	G:maj
23.721136	25.666570	D:maj
25.666570	26.426618	C:maj
26.426618	27.508623	G:maj
27.508623	28.570624	D:maj
28.570624	29.663290	E:min
29.660818	30.393881	C:maj
30.393881	31.305509	G:maj
31.305509	33.514093	D:maj
33.514093	34.251675	C:maj
34.251675	35.194154	G:maj
35.194154	37.480147	D:maj
37.480147	38.241404	C:maj
38.241404	39.224492	G:maj
39.224492	41.455599	D:maj
41.455599	42.213143	C:maj
42.213143	43.230028	G:maj
43.230028	45.425012	D:maj
45.425012	46.206278	C:maj
46.206278	47.359575	G:maj
47.359575	49.405746	D:maj
49.405746	51.365111	C:maj
51.365111	53.361678	G:maj
53.361678	55.296241	D:maj
55.296241	56.325527	E:min
56.325527	57.268006	D:maj
57.268006	59.252173	C:maj
59.252173	61.273542	G:maj
61.273542	63.245308	D:maj
63.245308	64.237391	E:min
64.237391	65.229474	D:maj
65.229474	69.222610	C:maj
69.222610	70.003875	C:maj
70.003875	71.194375	G:maj
71.194375	72.198859	D:maj
72.198859	73.203344	E:min
73.203344	73.997010	C:maj
73.997010	75.187510	G:maj
75.187510	77.146875	D:maj
77.146875	77.965343	C:maj
77.965343	79.118640	G:maj
79.118640	80.160327	D:maj
80.160327	81.115208	E:min
81.115208	81.946077	C:maj
81.946077	83.086973	G:maj
83.086973	85.058739	D:maj
85.058739	85.840004	C:maj
85.840004	87.018103	G:maj
87.018103	89.039473	D:maj
89.039473	89.833139	C:maj
89.833139	91.060842	G:maj
91.060842	92.995405	D:maj
92.995405	93.776670	C:maj
93.776670	95.016774	G:maj
95.016774	96.963738	D:maj
96.963738	97.745003	C:maj
97.745003	98.749488	G:maj
98.749488	100.448430	D:maj
100.448430	100.956873	N
100.956873	102.941039	C:maj
102.941039	104.912805	G:maj
104.912805	106.934175	D:min
106.934175	107.876654	E:min
107.876654	108.881138	D:maj
108.881138	110.890107	C:maj
110.890107	112.837070	G:maj
112.837070	114.858440	D:maj
114.858440	115.788518	E:min
115.788518	116.693794	D:maj
116.693794	118.814372	C:maj
118.814372	120.761335	G:maj
120.761335	122.757903	D:maj
122.757903	123.774788	E:min
123.774788	124.729668	D:maj
124.729668	126.738637	C:maj
126.738637	128.735204	G:maj
128.735204	130.694569	D:maj
130.694569	131.699053	E:min
131.699053	132.753141	D:maj
132.753141	133.447600	C:maj
133.447600	134.365277	G:maj
134.365277	135.692188	D:maj
135.692188	136.622266	E:min
136.622266	137.428334	C:maj
137.428334	138.395615	G:maj
138.395615	140.640203	D:maj
140.640203	142.587167	E:min
142.587167	144.546531	C:maj
144.546531	148.452859	D:maj
148.452859	150.660244	E:min
150.660244	152.545202	C:maj
152.545202	156.488733	D:maj
156.488733	157.207994	C:maj
157.207994	158.262082	G:maj
158.262082	160.407462	D:maj
160.407462	161.188728	C:maj
161.188728	162.143608	G:maj
162.143608	164.412998	D:maj
164.412998	165.219066	C:maj
165.219066	166.186347	G:maj
166.186347	168.406134	D:maj
168.406134	169.212201	C:maj
169.212201	170.179482	G:maj
170.179482	172.362066	D:maj
172.362066	176.330399	C:maj
176.330399	178.364169	C:maj
178.364169	180.323534	G:maj
180.323534	182.270497	D:maj
182.270497	183.299784	E:min
183.299784	184.279466	D:maj
184.279466	186.226429	C:maj
186.226429	188.222997	G:maj
188.222997	192.178929	D:maj
192.178929	194.200298	C:maj
194.200298	196.159663	G:maj
196.159663	198.143829	D:maj
198.143829	199.148314	E:min
199.148314	200.127996	D:maj
200.127996	202.099761	C:maj
202.099761	204.096329	G:maj
204.096329	208.089464	D:maj
208.089464	208.808724	C:maj
208.808724	209.924818	G:maj
209.924818	211.053313	D:maj
211.053313	212.082599	E:min
212.082599	212.826662	C:maj
212.826662	213.992359	G:maj
213.992359	215.988927	D:maj
215.988927	216.794995	C:maj
216.794995	218.010297	G:maj
218.010297	219.163593	D:maj
219.163593	219.920057	E:min
219.920057	220.713724	C:maj
220.713724	221.730609	G:maj
221.730609	230.758567	D:maj
